step,time_s,component,inventory_mol_m2,cumulative_net_in_mol_m2,balance_error_mol_m2,chemistry_error_mol_m3,water_relative_mismatch
3,9467280.0,Al,0.0017873697794518813,-1.7579672915263172e-15,-4.728600500615899e-18,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,C,2.5391967449948334,-7.877110044227249e-11,2.5532019570322392e-15,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,Ca,326.702080769516,-2.2721373712589587e-10,7.495563844367388e-13,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,Cl,27.34042193340408,-8.482162959038173e-10,-4.753050838724486e-15,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,Cx,28.613488157769,0.0,0.0,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,Fe,1.9347412005106928,-3.5191933432062283e-12,6.745335641821836e-16,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,H,75003.2270743276,-2.2857328966280375e-06,-5.284361337080251e-11,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,K,66.60786923794304,-1.517221479532447e-11,-4.761060465687456e-14,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,Mg,222.15038947149856,-1.5566826502157604e-10,-1.0206190682412522e-12,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,Na,288.6569673151522,-5.709346710660027e-10,5.109627977942519e-13,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,O,37539.01408488723,-1.1439803687227481e-06,-1.117099769773548e-11,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,Opa,1399.327492278893,0.0,0.0,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,S,7.724184538173208,-2.2829556345053124e-10,-1.8175491889468706e-15,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,Si,0.14360957239678226,-3.705799284467265e-12,-1.5292730712327947e-16,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,Sol,3321981.719178827,0.0,0.0,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,Sr,8.077792707824504,-7.598868827437272e-12,-3.8573151699952394e-16,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,Tra,0.012018315914118373,-2.0674084022135537e-23,3.4694490193620167e-17,1.2434497875801753e-10,0.00015112256489804152
3,9467280.0,Zz,0.0,0.0,0.0,1.2434497875801753e-10,0.00015112256489804152
4,12623040.0,Al,0.0017873697794515736,-2.0658887928320414e-15,-4.503675746277901e-18,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,C,2.539196744981035,-9.256846915768084e-11,1.6260781140854185e-15,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,Ca,326.70208076944846,-2.947896308199539e-10,7.954684718548222e-13,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,Cl,27.340421933255506,-9.967879054888734e-10,-7.629513219587114e-15,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,Cx,28.613488157769,0.0,0.0,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,Fe,1.9347412005099291,-4.284591754606346e-12,2.461548627116925e-15,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,H,75003.2270739272,-2.686096698673017e-06,-8.49890769053806e-11,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,K,66.60786923793802,-2.019779152973766e-11,-3.8465584709993115e-14,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,Mg,222.15038947145106,-2.0331664667633458e-10,-8.649138716878117e-13,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,Na,288.65696731515374,-5.695631061592844e-10,6.741702003178371e-13,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,O,37539.01408468685,-1.344357306995687e-06,-1.4105419370485293e-11,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,Opa,1399.327492278893,0.0,0.0,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,S,7.724184538133221,-2.6828326571333264e-10,-1.6840981265905978e-15,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,Si,0.14360957239613317,-4.354898530247154e-12,-1.455728743316431e-16,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,Sol,3321981.719178827,0.0,0.0,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,Sr,8.07779270782198,-1.0124695612469101e-11,1.237984727073444e-15,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,Tra,0.012018315914118366,-2.4295307197151457e-23,2.775559991093611e-17,1.3500311979441904e-10,0.0001759610634111371
4,12623040.0,Zz,0.0,0.0,0.0,1.3500311979441904e-10,0.0001759610634111371
5,15778800.0,Al,0.0017873697794513056,-2.3330863238299537e-15,-5.320921786782264e-18,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,C,2.539196744969063,-1.0454107329205444e-10,2.0292041398532592e-15,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,Ca,326.702080769383,-3.6060098167587795e-10,1.1232008001280623e-12,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,Cl,27.340421933126585,-1.1257102988316882e-09,-6.110146717359939e-15,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,Cx,28.613488157769,0.0,0.0,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,Fe,1.9347412005091837,-5.0300520212586664e-12,2.51807654610757e-15,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,H,75003.22707357975,-3.033510595245127e-06,-1.2717241251065722e-10,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,K,66.607869237933,-2.521881521631587e-11,-3.387361259809219e-14,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,Mg,222.15038947140405,-2.5015439964417054e-10,-1.0366683017400743e-12,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,Na,288.6569673151816,-5.415586080456827e-10,5.22947328511979e-13,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,O,37539.014084512964,-1.5182335216657142e-06,-2.6001770712929536e-11,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,Opa,1399.327492278893,0.0,0.0,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,S,7.7241845380985215,-3.029824251439654e-10,-1.8791683383428577e-15,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,Si,0.14360957239556987,-4.91815168697088e-12,-1.9182326979510307e-16,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,Sol,3321981.719178827,0.0,0.0,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,Sr,8.077792707819457,-1.2648481086386722e-11,2.596746696338933e-15,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,Tra,0.012018315914118373,-2.7437608088225046e-23,3.469449695714423e-17,1.7763568394002505e-10,0.0001759610634111371
5,15778800.0,Zz,0.0,0.0,0.0,1.7763568394002505e-10,0.0001759610634111371
6,18934560.0,Al,0.0017873697794510669,-2.572507226737454e-15,-4.641337260589953e-18,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,C,2.5391967449583337,-1.1526905841350957e-10,8.190156174682618e-16,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,Ca,326.7020807693184,-4.2519203761047864e-10,1.1401329088508499e-12,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,Cl,27.340421933011058,-1.2412305536212135e-09,-1.2998764426678673e-14,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,Cx,28.613488157769,0.0,0.0,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,Fe,1.9347412005084181,-5.794102670107153e-12,9.589276130863887e-16,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,H,75003.22707326844,-3.344808973371997e-06,-1.3791676609271287e-10,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,K,66.607869237928,-3.023666670860115e-11,-1.8242980063917145e-14,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,Mg,222.15038947135776,-2.964309621080992e-10,-1.0590704999395227e-12,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,Na,288.65696731522803,-4.953749755266742e-10,7.803880187836825e-13,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,O,37539.01408435716,-1.6740344195943903e-06,-3.246019216065814e-11,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,Opa,1399.327492278893,0.0,0.0,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,S,7.724184538067427,-3.340744409413118e-10,-4.101666273622696e-15,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,Si,0.1436095723950652,-5.422851613237158e-12,-1.7152842249740754e-16,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,Sol,3321981.719178827,0.0,0.0,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,Sr,8.077792707816933,-1.51707626514154e-11,6.752429372609532e-16,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,Tra,0.012018315914118373,-3.0253251593931074e-23,3.4694499772787734e-17,8.526512829121202e-11,0.0001759610634111371
6,18934560.0,Zz,0.0,0.0,0.0,8.526512829121202e-11,0.0001759610634111371
7,22090320.0,Al,0.0017873697794508463,-2.791399911308226e-15,-6.2753745733696454e-18,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,C,2.539196744948525,-1.2507721435260593e-10,3.765767554922201e-16,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,Ca,326.7020807692548,-4.88882971381374e-10,1.2232809745020516e-12,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,Cl,27.340421932905436,-1.3468459336934587e-09,-1.9796362920455236e-14,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,Cx,28.613488157769,0.0,0.0,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,Fe,1.934741200507767,-6.4445646062782645e-12,3.860821440058615e-16,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,H,75003.22707298385,-3.6294164710405437e-06,-1.2222521871645527e-10,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,K,66.60786923792297,-3.5252160169829577e-11,-3.33920880169985e-14,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,Mg,222.1503894713119,-3.4229328848887765e-10,-1.0409614304027613e-12,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,Na,288.6569673152872,-4.3600629043312856e-10,5.857019593391697e-13,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,O,37539.01408421473,-1.816476783551122e-06,-1.6966533069519854e-11,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,Opa,1399.327492278893,0.0,0.0,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,S,7.724184538039003,-3.625006002341243e-10,-2.316339124217439e-15,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,Si,0.14360957239460376,-5.884278513762747e-12,-1.810725067390162e-16,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,Sol,3321981.719178827,0.0,0.0,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,Sr,8.077792707814412,-1.7691856800458392e-11,1.1190368712976485e-15,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,Tra,0.012018315914118366,-3.282747889975955e-23,2.775560844310781e-17,9.414691248821327e-11,0.0001759610634111371
7,22090320.0,Zz,0.0,0.0,0.0,9.414691248821327e-11,0.0001759610634111371
8,25246080.0,Al,0.0017873697794506438,-2.9943038349415394e-15,-5.900416760348515e-18,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,C,2.5391967449394337,-1.3416894660288848e-10,7.145229875645772e-16,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,Ca,326.702080769192,-5.51849028333058e-10,1.3773600849931962e-12,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,Cl,27.340421932807534,-1.4447467697336372e-09,-2.1091169447334594e-14,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,Cx,28.613488157769,0.0,0.0,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,Fe,1.9347412005070634,-7.149434431048189e-12,1.596553906505786e-15,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,H,75003.22707272,-3.8932350332930435e-06,-1.5898988696441777e-10,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,K,66.60786923791795,-4.0265736510487614e-11,-3.624746182526833e-14,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,Mg,222.15038947126635,-3.878215146079795e-10,-1.0727355282385324e-12,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,Na,288.65696731535735,-3.6615284660355825e-10,8.770370040059484e-13,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,O,37539.01408408269,-1.9485146214246926e-06,-1.5931484085555828e-11,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,Opa,1399.327492278893,0.0,0.0,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,S,7.724184538012651,-3.888503917153075e-10,-4.7785704437113616e-15,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,Si,0.143609572394176,-6.3120009634456855e-12,-2.275542118733107e-16,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,Sol,3321981.719178827,0.0,0.0,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,Sr,8.077792707811891,-2.0211936991606147e-11,5.488729100968698e-16,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,Tra,0.01201831591411837,-3.521367539342546e-23,3.122505778125792e-17,9.592326932761353e-11,0.0001759610634111371
8,25246080.0,Zz,0.0,0.0,0.0,9.592326932761353e-11,0.0001759610634111371
9,28401840.0,Al,0.0017873697794504543,-3.184290237448603e-15,-5.432554003751216e-18,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,C,2.5391967449309214,-1.4268187009295605e-10,1.3360386491309866e-15,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,Ca,326.70208076912934,-6.14220503644344e-10,1.1073878116687341e-12,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,Cl,27.340421932715863,-1.5364148842392821e-09,-2.3647717891709138e-14,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,Cx,28.613488157769,0.0,0.0,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,Fe,1.9347412005063063,-7.906743429146204e-12,1.733449210164296e-15,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,H,75003.22707247295,-4.14025801361016e-06,-1.8387440183175824e-10,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,K,66.60786923791295,-4.527772675399919e-11,-2.6478078064796868e-14,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,Mg,222.15038947122102,-4.33075346374822e-10,-1.1515303028904132e-12,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,Na,288.65696731543545,-2.8783961739799644e-10,6.666653131943516e-13,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,O,37539.014083959046,-2.072146514499839e-06,-3.1662104372539294e-11,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,Opa,1399.327492278893,0.0,0.0,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,S,7.72418453798798,-4.1352266364662635e-10,-3.438603135261134e-15,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,Si,0.14360957239377545,-6.712492990360893e-12,-2.7623900580629563e-16,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,Sol,3321981.719178827,0.0,0.0,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,Sr,8.077792707809373,-2.2731131502111423e-11,8.693851458179507e-16,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,Tra,0.012018315914118376,-3.7447957197452935e-23,3.8163953919446956e-17,1.0658141036401503e-10,0.0001759610634111371
9,28401840.0,Zz,0.0,0.0,0.0,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,Al,0.001787369779450274,-3.3635544610897884e-15,-6.362731429656435e-18,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,C,2.5391967449228887,-1.5071435644771838e-10,1.136765643528547e-15,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,Ca,326.7020807690675,-6.760906541968672e-10,1.131898643632825e-12,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,Cl,27.34042193262937,-1.6229096102890374e-09,-2.3288892213398883e-14,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,Cx,28.613488157769,0.0,0.0,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,Fe,1.934741200505499,-8.713021871164805e-12,6.577077213513596e-16,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,H,75003.22707223988,-4.373339847918516e-06,-1.655143909993687e-10,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,K,66.60786923790796,-5.0288367021325126e-11,-3.847815774765412e-15,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,Mg,222.15038947117603,-4.780975398464653e-10,-1.1209028595766846e-12,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,Na,288.6569673155207,-2.0251663253475852e-10,6.088087411684549e-13,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,O,37539.01408384238,-2.1888011686651882e-06,-3.971232484015932e-11,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,Opa,1399.327492278893,0.0,0.0,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,S,7.7241845379647,-4.368025339045917e-10,-3.6129039298848856e-15,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,Si,0.1436095723933975,-7.090382565340536e-12,-3.3433718418213854e-16,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,Sol,3321981.719178827,0.0,0.0,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,Sr,8.077792707806855,-2.524953296404347e-11,2.1732056477089275e-15,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,Tra,0.01201831591411837,-3.9556145613180996e-23,3.122506212372814e-17,1.0658141036401503e-10,0.0001759610634111371
10,31557600.0,Zz,0.0,0.0,0.0,1.0658141036401503e-10,0.0001759610634111371
11,34713360.0,Al,0.0017873697794501028,-3.533731566360892e-15,-7.489569411262583e-18,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,C,2.5391967449152637,-1.5833966491974402e-10,1.4335045435903427e-15,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,Ca,326.70208076900633,-7.375269524633408e-10,1.404678215876965e-12,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,Cl,27.340421932547248,-1.705019897032992e-09,-3.3978833732407544e-14,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,Cx,28.613488157769,0.0,0.0,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,Fe,1.934741200504627,-9.585480080395955e-12,1.1467534119031263e-15,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,H,75003.22707201859,-4.594606602943941e-06,-1.8973424334901048e-10,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,K,66.60786923790296,-5.529782668384694e-11,3.3909869959447036e-15,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,Mg,222.1503894711311,-5.229190232361471e-10,-1.2341420793635645e-12,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,Na,288.65696731561184,-1.1123020574597179e-10,4.423823862569686e-13,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,O,37539.01408373166,-2.29954239100482e-06,-2.4012957851820795e-11,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,Opa,1399.327492278893,0.0,0.0,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,S,7.724184537942598,-4.5890232245717727e-10,-5.256147162239091e-15,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,Si,0.14360957239303884,-7.449116600333885e-12,-2.5785029599031703e-16,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,Sol,3321981.719178827,0.0,0.0,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,Sr,8.077792707804335,-2.776720789994221e-11,-8.022135625060464e-16,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,Tra,0.012018315914118383,-4.155746909352923e-23,4.510285193286608e-17,1.8118839761882555e-10,0.0001759610634111371
11,34713360.0,Zz,0.0,0.0,0.0,1.8118839761882555e-10,0.0001759610634111371
12,37869120.0,Al,0.0017873697794499406,-3.6960785843122775e-15,-7.339196463708517e-18,1.6342482922482304e-10,0.00024486638414376963
12,37869120.0,C,2.539196744907989,-1.6561411943976506e-10,1.2626780107559447e-15,1.6342482922482304e-10,0.00024486638414376963
12,37869120.0,Ca,326.7020807689453,-7.986137481162317e-10,1.441642012260059e-12,1.6342482922482304e-10,0.00024486638414376963
12,37869120.0,Cl,27.340421932468935,-1.7833521321595852e-09,-1.421132893867436e-14,1.6342482922482304e-10,0.00024486638414376963
12,37869120.0,Cx,28.613488157769,0.0,0.0,1.6342482922482304e-10,0.00024486638414376963
12,37869120.0,Fe,1.9347412005039977,-1.0215285405684143e-11,1.677668342553081e-15,1.6342482922482304e-10,0.00024486638414376963
12,37869120.0,H,75003.2270718075,-4.805692377785713e-06,-1.940417042667068e-10,1.6342482922482304e-10,0.00024486638414376963
12,37869120.0,K,66.60786923789796,-6.030632914831987e-11,9.672591717770293e-15,1.6342482922482304e-10,0.00024486638414376963
12,37869120.0,Mg,222.15038947108664,-5.675788327876372e-10,-1.0258860770253642e-12,1.6342482922482304e-10,0.00024486638414376963
12,37869120.0,Na,288.65696731570785,-1.5332431040661835e-11,5.531421368517511e-13,1.6342482922482304e-10,0.00024486638414376963
