time_s,x_m,phi,De_m2_s,pH,Al_c_mol_m3_water,Al_total_mol_m3_bulk,C_c_mol_m3_water,C_total_mol_m3_bulk,Ca_c_mol_m3_water,Ca_total_mol_m3_bulk,Cl_c_mol_m3_water,Cl_total_mol_m3_bulk,Cx_c_mol_m3_water,Cx_total_mol_m3_bulk,Fe_c_mol_m3_water,Fe_total_mol_m3_bulk,H_c_mol_m3_water,H_total_mol_m3_bulk,K_c_mol_m3_water,K_total_mol_m3_bulk,Mg_c_mol_m3_water,Mg_total_mol_m3_bulk,Na_c_mol_m3_water,Na_total_mol_m3_bulk,O_c_mol_m3_water,O_total_mol_m3_bulk,Opa_c_mol_m3_water,Opa_total_mol_m3_bulk,S_c_mol_m3_water,S_total_mol_m3_bulk,Si_c_mol_m3_water,Si_total_mol_m3_bulk,Sol_c_mol_m3_water,Sol_total_mol_m3_bulk,Sr_c_mol_m3_water,Sr_total_mol_m3_bulk,Tra_c_mol_m3_water,Tra_total_mol_m3_bulk,Zz_c_mol_m3_water,Zz_total_mol_m3_bulk,CSHExchanger_mol_m3_bulk,OpaExchanger_mol_m3_bulk,Sol_mol_m3_bulk
946728000.0,0.79,0.1800049735375947,2.5920716189413635e-11,7.147825760710637,0.004319930059256464,0.0007776088960007199,3.7006717493760326,0.666139320317757,7.892264605763503,86.80731137150244,39.844510596596855,7.172210075558829,0.0,1.8010391997982834e-08,0.051145858612110934,0.5228848272806355,110621.34442130469,19912.392175250185,0.4968263813081214,14.229581378204143,5.387333090981233,60.03995629328325,38.759705317093555,76.81528100421433,55366.69319419786,9966.280143285661,0.0,378.19661944942237,11.619101574635195,2.091496071472834,0.23323254260844725,0.04198301766033946,0.0,819995.137194161,0.24840363353527192,2.1832255556146962,0.0294248887018612,0.005296626312125195,-4.200582812101038e-15,0.0,9.005195998991417e-09,231.08755543691316,819995.137194161
946728000.0,0.81,0.1800049735375947,2.5920716189413635e-11,7.143036336518375,0.0040848223471121325,0.0007352883384976948,3.7068652903801285,0.6672541885023033,7.893754767972948,86.80841191890374,39.91146672975686,7.184262512536474,0.0,1.8010391997982834e-08,0.051167705474080304,0.522898857764509,110621.33411026784,19912.390319212176,0.49704483040672737,14.229609549284788,5.389124082257887,60.04084032876572,38.757516590405636,76.81193127447308,55366.56803735722,9966.257614431925,0.0,378.19661944942237,11.587432437165576,2.085795469220656,0.2302409635109199,0.04144451854405345,0.0,819995.137194161,0.24849613738462442,2.183321599337908,0.02779129677457533,0.005002571640482873,-1.1883683596330565e-15,0.0,9.005195998991417e-09,231.08607198746537,819995.137194161
946728000.0,0.8300000000000001,0.1800049735375947,2.5920716189413635e-11,7.138473105982351,0.0038583254809485363,0.0006945177760975687,3.7128319922594,0.6683282245161885,7.8913606933275515,86.80987104446619,39.97597058712869,7.195873527675764,0.0,1.8010391997982834e-08,0.0511699312098264,0.5228984514788944,110621.32417687343,19912.388531151733,0.4970493108353361,14.229674164133725,5.389020301346782,60.042020908969064,38.7672629506161,76.80744158450332,55366.44746440006,9966.235910699943,0.0,378.19661944942237,11.55692318536116,2.0803036521569505,0.22735895132896958,0.04092574201750645,0.0,819995.137194161,0.24843843238877403,2.1833128243576514,0.02621753533244428,0.004719286753737587,-6.0153853134533966e-15,0.0,9.005195998991417e-09,231.0829818499993,819995.137194161
946728000.0,0.85,0.1800049735375947,2.5920716189413635e-11,7.134131780218599,0.0036404509590358815,0.000655299278546165,3.7185715521101006,0.6693613738352312,7.893019942210526,86.80572808877555,40.03801889412935,7.207042531535469,0.0,1.8010391997982834e-08,0.05116354944022779,0.5228660267382433,110621.3146216265,19912.38681115975,0.4972711303428074,14.229522983131695,5.390738547823412,60.038878824503975,38.76506982418701,76.82340859962258,55366.33148144672,9966.215033191509,0.0,378.19661944942237,11.52757536804522,2.0750208990776087,0.22458665236993972,0.04042671441674797,0.0,819995.137194161,0.24828665998105232,2.1831244470945848,0.024703684268557097,0.004446786033042715,3.71127304530034e-15,0.0,9.005195998991417e-09,231.091067189583,819995.137194161
946728000.0,0.87,0.1800049735375947,2.5920716189413635e-11,7.129996482772187,0.0034311837436412137,0.0006176301389767618,3.724084366077531,0.6703537077675561,7.891715986508361,86.80829707953147,40.09761593334252,7.217770295001957,0.0,1.8010391997982834e-08,0.05118458438469326,0.5228934167712704,110621.30544386609,19912.38515911739,0.49722986056183893,14.229654481622546,5.3893555126475725,60.040997114610555,38.7744828826157,76.81426050575244,55366.22008049251,9966.194980465692,0.0,378.19661944942237,11.49938695962692,2.0699468453662053,0.2219238752893304,0.03994740129881639,0.0,819995.137194161,0.2484121656991615,2.183304264498668,0.023249639096680916,0.004185050670356676,1.1589417628760603e-14,0.0,9.005195998991417e-09,231.0857154076096,819995.137194161
946728000.0,0.89,0.1800049735375947,2.5920716189413635e-11,7.126070058595631,0.0032304835020393104,0.0005815030972982225,3.729371496663573,0.6713054175687865,7.889887635046332,86.80717996173442,40.15477319109209,7.228058885670649,0.0,1.8010391997982834e-08,0.051185810022990275,0.5228893994278635,110621.29664182592,19912.383574706266,0.49725145792428327,14.229590310838296,5.388739670452106,60.0400184028057,38.78358000484277,76.81935043240088,55366.113240066596,9966.17574865766,0.0,378.19661944942237,11.472352527266084,2.0650805130844887,0.21937010688178304,0.03948771028419468,0.0,819995.137194161,0.24835338791817918,2.183261614264539,0.02185511957414003,0.003934030220604044,-3.631884281858859e-15,0.0,9.005195998991417e-09,231.08740757810241,819995.137194161
946728000.0,0.91,0.1800049735375947,2.5920716189413635e-11,7.12233924970509,0.0030382859310462296,0.0005469065786176228,3.734434637833957,0.6722168081611786,7.887898176574646,86.80654081318238,40.2095089802292,7.237911599945835,0.0,1.8010391997982834e-08,0.051184311800513506,0.5228841986464763,110621.28821268394,19912.382057418752,0.4972749246663004,14.229633345471843,5.387961390529339,60.04024464226947,38.793162049210856,76.82101118912816,55366.01092593778,9966.157331605616,0.0,378.19661944942237,11.446463409288656,2.0604203430880506,0.2169245289348315,0.03904749409056953,0.0,819995.137194161,0.24829031210719613,2.183182518016758,0.020519678905033,0.003693644258300405,-1.1495654701621221e-14,0.0,9.005195998991417e-09,231.0873949538963,819995.137194161
946728000.0,0.93,0.1800049735375947,2.5920716189413635e-11,7.118799864642,0.0028545041531991095,0.0005138249445595598,3.739276078238101,0.6730882915130103,7.890846085827641,86.8061650724076,40.26184804251553,7.247332891467665,0.0,1.8010391997982834e-08,0.05121704143420299,0.5228773513474083,110621.28015262958,19912.380606568953,0.49752827435098007,14.229595695783319,5.3915123974146075,60.03985690212776,38.78333097103534,76.82325703330388,55365.91309185821,9966.1397209847,0.0,378.19661944942237,11.42170790325286,2.0559642288791675,0.21458603599430087,0.03862655373069147,0.0,819995.137194161,0.24843169352451042,2.183187907689571,0.019242713441267215,0.0034637841237868234,1.3413318865446032e-14,0.0,9.005195998991417e-09,231.08936107052165,819995.137194161
946728000.0,0.95,0.1800049735375947,2.5920716189413635e-11,7.115452428764555,0.002679030172498495,0.00048223875530700933,3.7438986628598836,0.6739203797355298,7.886606083243846,86.80574610234764,40.31182113404343,7.25632829648574,0.0,1.8010391997982834e-08,0.05120472248943186,0.5228759087329458,110621.2724569285,19912.379221304513,0.49736745315435404,14.22959207028144,5.388016974414724,60.039300806494,38.802874298070684,76.82585575918127,55365.81968033682,9966.122906446273,0.0,378.19661944942237,11.39807146203847,2.0517095519038477,0.21235325388759738,0.038224641846659094,0.0,819995.137194161,0.24828717508735218,2.1831906929489917,0.018023472797450035,0.0032443147439605515,4.030960327952397e-15,0.0,9.005195998991417e-09,231.08891414698422,819995.137194161
946728000.0,0.97,0.1800049735375947,2.5920716189413635e-11,7.112277724364546,0.002511736377556616,0.0004521250401754925,3.748305753419579,0.6747136779551053,7.886883399897189,86.80599494764793,40.359464597155736,7.264904356802511,0.0,1.8010391997982834e-08,0.05120900162497351,0.5228794935859713,110621.26511998344,19912.377900617845,0.49748085177897305,14.229621776379314,5.388752863928392,60.03985923402842,38.80420894984468,76.82479934064811,55365.730623442505,9966.10687576236,0.0,378.19661944942237,11.375536896321725,2.0476532179983242,0.21022455885020577,0.03784146615278381,0.0,819995.137194161,0.24826078984343156,2.1832019225555745,0.016861070295169298,0.0030350765122974734,1.443340657462603e-14,0.0,9.005195998991417e-09,231.08827046262977,819995.137194161
946728000.0,0.99,0.1800049735375947,2.5920716189413635e-11,7.109276606294265,0.002352477080052002,0.00042345757454255873,3.7525011878457066,0.675468877017959,7.888721080757891,86.80790705831753,40.40481992231047,7.273068540906773,0.0,1.8010391997982834e-08,0.051229063241040325,0.5228956789269776,110621.25813540249,19912.376643358566,0.49762845381378495,14.229765209668649,5.390373561216143,60.041258728838045,38.80022616812463,76.8184225664895,55365.6458436181,9966.091614972327,0.0,378.19661944942237,11.35408458180602,2.043791694691605,0.20819809710143425,0.037476692959321246,0.0,819995.137194161,0.24833269410565564,2.1832847060436844,0.015754493652591794,0.0028358872130329897,3.9664052602963464e-15,0.0,9.005195998991417e-09,231.085498967904,819995.137194161
946728000.0,1.01,0.1800049735375947,2.5920716189413635e-11,7.106442550956359,0.0022010900765713675,0.0003962071609870913,3.756489239130762,0.6761867460839922,7.886723960338887,86.80826616497835,40.44793330328505,7.28082916390822,0.0,1.8010391997982834e-08,0.051238583668514415,0.5228972476931506,110621.25149607597,19912.375448246774,0.49765286179070656,14.229770884239228,5.3904764701150585,60.04194168319716,38.80711023227403,76.81685993815273,55365.565254517554,9966.077108533418,0.0,378.19661944942237,11.333692669602813,2.0401210490750863,0.20627180471774606,0.03712995074976978,0.0,819995.137194161,0.24831519518366882,2.1832989291486036,0.014702615836562762,0.0026465439745939007,-5.479626043245284e-15,0.0,9.005195998991417e-09,231.08409871134964,819995.137194161
946728000.0,1.03,0.1800049735375947,2.5920716189413635e-11,7.103773094990612,0.00205739822221621,0.0003703419125463233,3.760274573877063,0.676868125164831,7.889290261520869,86.8066336444405,40.488855189030375,7.288195306868914,0.0,1.8010391997982834e-08,0.051259004297522656,0.5228659450893182,110621.24519423225,19912.374313883553,0.49781558349557264,14.229717695428597,5.39157587062468,60.040448925387714,38.802712856444906,76.82418285085797,55365.48876183985,9966.063339470975,0.0,378.19661944942237,11.31433729819738,2.0366369859574394,0.20444342765578935,0.036800833785115526,0.0,819995.137194161,0.24821955395866824,2.1830858232052166,0.013704205996449908,0.002466825237744712,2.8791523412031338e-15,0.0,9.005195998991417e-09,231.0881147026987,819995.137194161
946728000.0,1.05,0.1800049735375947,2.5920716189413635e-11,7.101259183797162,0.001921211004755281,0.0003458275360711101,3.7638622108281647,0.6775139176592766,7.889095586412266,86.80404367582508,40.527639835369,7.295176736106767,0.0,1.8010391997982834e-08,0.05123800424639174,0.5228739161449415,110621.23922151701,19912.373238765053,0.49788226664163443,14.229511260312313,5.391904946210377,60.03843986127555,38.80531496243537,76.83400197231323,55365.41626416765,9966.050289529405,0.0,378.19661944942237,11.295992805487897,2.0333348860327085,0.20271054178237152,0.03648890570932727,0.0,819995.137194161,0.24816797414699485,2.183121867384669,0.012757940401780165,0.002296492724416649,-8.960802181678188e-15,0.0,9.005195998991417e-09,231.0926808482091,819995.137194161
946728000.0,1.07,0.1800049735375947,2.5920716189413635e-11,7.0988870791144025,0.00179232610860492,0.0003226276137501687,3.767257479668286,0.6781250829369955,7.886976453084876,86.80750782372972,40.56434485959066,7.301783823020485,0.0,1.8010391997982834e-08,0.05125847017862701,0.5228975552420627,110621.23356905668,19912.372221294125,0.497819009802941,14.229799342232825,5.390812089342249,60.04117464592264,38.81415319102267,76.82143260209877,55365.34765380064,9966.03793932211,0.0,378.19661944942237,11.27863193945455,2.030209843801787,0.20107057277500148,0.03619370313155315,0.0,819995.137194161,0.2482933630427673,2.1832777895458175,0.01186241330919779,0.002135293393814159,3.285158131176606e-15,0.0,9.005195998991417e-09,231.08575043478362,819995.137194161
946728000.0,1.09,0.1800049735375947,2.5920716189413635e-11,7.096660995717185,0.0016705309585067134,0.0003007038809797337,3.7704659803565583,0.6787026290184834,7.885341531850953,86.8068092530148,40.59903080082944,7.308027464955295,0.0,1.8010391997982834e-08,0.0512648516723319,0.5229027620791711,110621.22822752931,19912.37125979259,0.4978283919519034,14.229731369289278,5.389951899556692,60.04072940088233,38.82163152904149,76.82420434749443,55365.28281757734,9966.026268479442,0.0,378.19661944942237,11.262226066093726,2.027256705001611,0.19952081576409447,0.03591473916181513,0.0,819995.137194161,0.24828689767492584,2.183289278182395,0.011016147688353947,0.0019829613731283872,-9.363352290353444e-15,0.0,9.005195998991417e-09,231.0864284075743,819995.137194161
946728000.0,1.11,0.1800049735375947,2.5920716189413635e-11,7.094569833273848,0.0015556042334345117,0.0002800164988743496,3.773493543245538,0.6792476053961973,7.8852146393962474,86.80687102259317,40.63176068891942,7.313919007594822,0.0,1.8010391997982834e-08,0.051262543244645,0.5228918470689421,110621.22318722769,19912.370352513262,0.4978833918788086,14.229746078118408,5.390237543375772,60.041026092487115,38.823721926054475,76.82404298395318,55365.22163767972,9966.015255793585,0.0,378.19661944942237,11.2467453733421,2.024470103312511,0.19805845459636628,0.035651506878515815,0.0,819995.137194161,0.24823600516299796,2.183227150026623,0.010217605740941788,0.0018392198510158023,-3.1724441007475344e-15,0.0,9.005195998991417e-09,231.0861619891585,819995.137194161
946728000.0,1.1300000000000001,0.1800049735375947,2.5920716189413635e-11,7.0926105271446005,0.0014473173419888746,0.00026052431984520933,3.7763461902142708,0.6797610960383162,7.887216827426719,86.80347135214524,40.66259962421843,7.319470169327248,0.0,1.8010391997982834e-08,0.05125982036801767,0.5228721133352782,110621.21843812738,19912.369497651536,0.4980669470161434,14.229610472812274,5.392930265105688,60.038524272019636,38.81652912464156,76.83665915683662,55365.16399241944,9966.004879360069,0.0,378.19661944942237,11.232159069813077,2.0218444961317577,0.19668058060818297,0.03540348270773474,0.0,819995.137194161,0.2481586175753943,2.1831079281170953,0.009465199152135902,0.0017037829229082867,1.2267190695298626e-14,0.0,9.005195998991417e-09,231.0930331225423,819995.137194161
946728000.0,1.15,0.1800049735375947,2.5920716189413635e-11,7.090772625915038,0.0013454358513145107,0.00024218514481239971,3.779030097025725,0.6802442126128897,7.88638918376761,86.80458079508215,40.691614370667686,7.3246929679940465,0.0,1.8010391997982834e-08,0.051290900024071114,0.5228878408947522,110621.21396994528,19912.368693356595,0.4980532128155495,14.229626191068473,5.391774411016536,60.0393736350064,38.82221991708823,76.8329121153673,55365.10975699984,9965.995116714783,0.0,378.19661944942237,11.2184355772728,2.0193741992202012,0.19538421080752225,0.035170129696071875,0.0,819995.137194161,0.24831701341377072,2.1831870726718456,0.008757299019096802,0.001576357378193324,-6.157656447752323e-15,0.0,9.005195998991417e-09,231.09065651157604,819995.137194161
946728000.0,1.17,0.1800049735375947,2.5920716189413635e-11,7.089051513490971,0.001249720862393172,0.000224955970764463,3.7815515570968716,0.6806980879662725,7.885756616753619,86.80677665518452,40.7188729641233,7.3295996503876975,0.0,1.8010391997982834e-08,0.05129595532881639,0.5228904297979984,110621.20977220696,19912.367937742823,0.4980592495432775,14.22982190046332,5.391390529232224,60.041188096811695,38.82623466181539,76.82503718419579,55365.05880424491,9965.985944965483,0.0,378.19661944942237,11.205542715892761,2.017053420048664,0.19416630537360197,0.034950900660667764,0.0,819995.137194161,0.24829930299374692,2.183190409256243,0.008092245406877707,0.0014566444203247438,1.661930880858317e-14,0.0,9.005195998991417e-09,231.08645502035793,819995.137194161
946728000.0,1.19,0.1800049735375947,2.5920716189413635e-11,7.087444329814407,0.00115993032540902,0.00020879322753070422,3.783916946847461,0.6811238698857335,7.884306240241922,86.80840578128783,40.744444337754494,7.334202624821497,0.0,1.8010391997982834e-08,0.05129807579782968,0.5229042405954466,110621.20583429436,19912.367228899002,0.4980362704916808,14.229871940196595,5.390721953155478,60.0422027506986,38.83239737858431,76.81984402640617,55365.011005302804,9965.977340918176,0.0,378.19661944942237,11.19344788143035,2.0148762896913155,0.1930237843939727,0.03474524120196345,0.0,819995.137194161,0.24826681455072847,2.1832700807684273,0.007468356487938599,0.0013443413119807112,-1.3543531877768202e-14,0.0,9.005195998991417e-09,231.083330869667,819995.137194161
946728000.0,1.21,0.1800049735375947,2.5920716189413635e-11,7.085944961988206,0.0010758202897440624,0.00019365300278658732,3.7861326927708725,0.6815227151720431,7.8831685158489035,86.80765456053992,40.76839796605834,7.338514397050462,0.0,1.8010391997982834e-08,0.051295591790311464,0.5229060169203246,110621.20214550974,19912.366564899396,0.4980425043861522,14.229837082032256,5.391114772358571,60.041885836047435,38.83569466391642,76.82226423631296,55364.96623030923,9965.969281196636,0.0,378.19661944942237,11.182118213603829,2.012836893134013,0.19195354376982368,0.034552592566734645,0.0,819995.137194161,0.24822475493771645,2.183298984204671,0.006883937227452359,0.0012391429384620248,4.144170653035999e-15,0.0,9.005195998991417e-09,231.08422622059274,819995.137194161
946728000.0,1.23,0.1800049735375947,2.5920716189413635e-11,7.084549576713253,0.0009971460840268878,0.00017949125446837616,3.788205240347596,0.6818957840437466,7.881737492068947,86.8062384844987,40.79080352879471,7.342547509777917,0.0,1.8010391997982834e-08,0.051286561319277627,0.5229018544594588,110621.19869512234,19912.3659438125,0.4979933151576946,14.229757611177963,5.389428828984043,60.0409491530579,38.84377698236473,76.8274096101541,55364.92434901608,9965.96174235557,0.0,378.19661944942237,11.171520755045595,2.010929297886672,0.190952470231268,0.03437239435091774,0.0,819995.137194161,0.24814076967632762,2.1832681429245606,0.006337287582602328,0.0011407432836064595,2.5651081125859313e-15,0.0,9.005195998991417e-09,231.08603617047987,819995.137194161
946728000.0,1.25,0.1800049735375947,2.5920716189413635e-11,7.0832473694133125,0.000923663422518147,0.00016626400992802317,3.7901410248992513,0.6822442348907417,7.88523245761179,86.80564340684282,40.811730595899625,7.346314485938358,0.0,1.8010391997982834e-08,0.051290717160749975,0.522863071816369,110621.19547241864,19912.365363709807,0.49823914135470504,14.229739526915061,5.392953460435724,60.04025367470814,38.83065745038278,76.83078719610018,55364.885231380795,9965.954700986662,0.0,378.19661944942237,11.16162260033289,2.009147580809541,0.19001745541531304,0.03420408703371451,0.0,819995.137194161,0.24830722683608877,2.1830533387571607,0.005826710190047607,0.001048836813570753,1.362940923428559e-14,0.0,9.005195998991417e-09,231.08887458685624,819995.137194161
946728000.0,1.27,0.1800049735375947,2.5920716189413635e-11,7.082038250565174,0.0008551294349612508,0.00015392755131141822,3.7919464444588056,0.6825692193907834,7.88466434475748,86.80308587075889,40.83124833419494,7.3498277759037185,0.0,1.8010391997982834e-08,0.051297528334312406,0.5228871163304188,110621.19246674805,19912.3648226741,0.4982581306039533,14.229589443977881,5.392713723313062,60.03801787037246,38.834017169337734,76.84062682801657,55364.84874811438,9965.948133817245,0.0,378.19661944942237,11.152391034709266,2.007485853083749,0.18914540896998183,0.034047114336399106,0.0,819995.137194161,0.24812153396967365,2.1831043357054245,0.005350517521604108,0.0009631197648887843,1.438366682147191e-14,0.0,9.005195998991417e-09,231.09341526920534,819995.137194161
946728000.0,1.29,0.1800049735375947,2.5920716189413635e-11,7.0809108203740765,0.0007913036178478441,0.00014243858679090414,3.7936278347109837,0.6828718779986331,7.884315051995723,86.80681377569144,40.84942523647821,7.353099708718214,0.0,1.8010391997982834e-08,0.051324532404231314,0.5228905638285691,110621.1896675608,19912.364318806514,0.4982364652691045,14.229845833688453,5.392660271134438,60.04167709394121,38.83578957081519,76.82559902147841,55364.814771186866,9965.942017801322,0.0,378.19661944942237,11.143793662220537,2.0059382832764237,0.18833327065849226,0.033900925401130565,0.0,819995.137194161,0.24827626021392,2.1832172549943105,0.00490703849389413,0.0008832913342413715,-1.8542873364411852e-14,0.0,9.005195998991417e-09,231.08587199018498,819995.137194161
946728000.0,1.31,0.1800049735375947,2.5920716189413635e-11,7.079871268327074,0.0007319487058365621,0.00013175440742498704,3.79519144603612,0.6831533358138375,7.884759641890802,86.80427219249822,40.86632887335203,7.356142447426374,0.0,1.8010391997982834e-08,0.05132909177530016,0.522899928185677,110621.18706445255,19912.363850234116,0.49826046172401894,14.229692560359272,5.392153749692559,60.03911171426271,38.83717636671193,76.83627188699101,55364.783174294134,9965.936330203464,0.0,378.19661944942237,11.135798523095412,2.004499118469776,0.18757802144744334,0.0337649767868814,0.0,819995.137194161,0.24823675315729424,2.183164593493526,0.004494624523199419,0.0008090547683599356,1.925437608617449e-14,0.0,9.005195998991417e-09,231.09100481145683,819995.137194161
946728000.0,1.33,0.1800049735375947,2.5920716189413635e-11,7.078902023479222,0.0006768314628135206,0.00012183302955315933,3.7966434226709227,0.6834146988295623,7.883231989618219,86.80572404434774,40.882025667938656,7.358967948520565,0.0,1.8010391997982834e-08,0.05132634980247724,0.5229009589581392,110621.18464719501,19912.36341511574,0.49824298878537593,14.229800570429452,5.392246159719474,60.04096873396813,38.84119900022753,76.82965649135703,55364.75383327424,9965.931048673958,0.0,378.19661944942237,11.128374200301728,2.0031627034417645,0.18687669357249947,0.03363873428131097,0.0,819995.137194161,0.2482372287068766,2.183210099649962,0.004111655021963242,0.0007401183534242117,-2.4384978318299878e-15,0.0,9.005195998991417e-09,231.08739064426305,819995.137194161
946728000.0,1.35,0.1800049735375947,2.5920716189413635e-11,7.0780088290918695,0.0006257233927877758,0.00011263332276061761,3.797989783981051,0.6836570505615641,7.883198616100507,86.80649171395918,40.89658069342454,7.361587925497992,0.0,1.8010391997982834e-08,0.051320983344117735,0.5229008094653845,110621.18240576576,19912.36301164734,0.49824442109282496,14.229835221714634,5.3914340378077235,60.04119378555248,38.84403408717719,76.82777749466199,55364.72662649102,9965.926151317677,0.0,378.19661944942237,11.12148991530448,2.001923497903009,0.1862263795840322,0.03352167452902579,0.0,819995.137194161,0.24819379984253062,2.183234017655598,0.003756542338284183,0.0006761963041956985,2.128135374298066e-14,0.0,9.005195998991417e-09,231.08621317777127,819995.137194161
946728000.0,1.37,0.1800049735375947,2.5920716189413635e-11,7.0771803273676355,0.0005784013714696152,0.00010411512356549654,3.799236407823192,0.6838814490532801,7.881712467379344,86.80835218470274,40.91005749319378,7.364013816483826,0.0,1.8010391997982834e-08,0.05132732323137782,0.522899914659707,110621.18033038074,19912.36263806768,0.4982252702066963,14.22990062172506,5.3915114433851645,60.04241640158987,38.8478355159003,76.82166968702502,55364.70143516636,9965.92161675395,0.0,378.19661944942237,11.115115613139745,2.0007760918105255,0.18562424038350597,0.0334132864781691,0.0,819995.137194161,0.24819021782309664,2.1832603595622344,0.003427736144292807,0.0006170095539472836,9.324604544733012e-15,0.0,9.005195998991417e-09,231.08285155954698,819995.137194161
946728000.0,1.3900000000000001,0.1800049735375947,2.5920716189413635e-11,7.076421358939545,0.0005346481999799766,9.623933508931832e-05,3.8003890159584524,0.6840889242501667,7.882158022003155,86.80488854056071,40.92251792313762,7.366256755846133,0.0,1.8010391997982834e-08,0.051320479350604194,0.5229059102437387,110621.17841151303,19912.36229266194,0.498231531576626,14.229770426312475,5.390982784475698,60.04022215746412,38.84898028122395,76.83337260574822,55364.67814367732,9965.917424170082,0.0,378.19661944942237,11.109222036999682,1.9997152187933918,0.1850675122690381,0.03331307264865669,0.0,819995.137194161,0.2481532178126004,2.183206634552162,0.0031237272834743705,0.0005622864470004666,-2.6019644241340934e-14,0.0,9.005195998991417e-09,231.08853432593753,819995.137194161
946728000.0,1.4100000000000001,0.1800049735375947,2.5920716189413635e-11,7.075718964633263,0.0004942530826825243,8.896801306914236e-05,3.801453161464632,0.6842804757338468,7.881882284425808,86.80591246266516,40.93402201557299,7.368327549700536,0.0,1.8010391997982834e-08,0.05132576974299201,0.5229013929704331,110621.17663991827,19912.36197376609,0.49823163723365066,14.229804245165521,5.390890746959329,60.040683755908915,38.850537843217374,76.83052857474459,55364.6566398092,9965.913553366867,0.0,378.19661944942237,11.10378079259673,1.9987357677386273,0.18455351301547446,0.03322055022662062,0.0,819995.137194161,0.24815100649943442,2.183205284217144,0.0028430510907751973,0.0005117633363610192,-1.1761723780300413e-14,0.0,9.005195998991417e-09,231.0869890259001,819995.137194161
946728000.0,1.43,0.1800049735375947,2.5920716189413635e-11,7.0750697142526375,0.0004570120316138326,8.226443865701033e-05,3.8024342180821478,0.6844570708043219,7.880624904031704,86.80631634955131,40.94462786406526,7.37023665517773,0.0,1.8010391997982834e-08,0.05133048459644754,0.5229039327146847,110621.17500665034,19912.361679769732,0.4982282125158966,14.229824826840076,5.390238654655849,60.041280795305575,38.85511586190917,76.82860414001757,55364.63681497115,9965.909984797423,0.0,378.19661944942237,11.098764402640604,1.9978327925973198,0.18407964702047605,0.03313525199073057,0.0,819995.137194161,0.2481502691281309,2.183222470934137,0.00258429020269294,0.0004651850895492079,1.3098907011158807e-14,0.0,9.005195998991417e-09,231.08562537454026,819995.137194161
946728000.0,1.45,0.1800049735375947,2.5920716189413635e-11,7.074476866101171,0.0004227282004107076,7.609317852852446e-05,3.80333737141726,0.6846196428965088,7.880361315168836,86.80566760737626,40.95439152832929,7.371994163305206,0.0,1.8010391997982834e-08,0.051324864321405275,0.5229021471612406,110621.17350307619,19912.36140911891,0.49820785272912127,14.229808836762192,5.390068166762084,60.040592939052154,38.85681719305308,76.83145834731896,55364.61856437456,9965.906699599269,0.0,378.19661944942237,11.094146351818464,1.9970015204812854,0.1836434095535082,0.0330567270770329,0.0,819995.137194161,0.2481009643176376,2.183205015142975,0.002346076877493831,0.00042230550625043983,2.795995414643917e-14,0.0,9.005195998991417e-09,231.08689319154968,819995.137194161
946728000.0,1.47,0.1800049735375947,2.5920716189413635e-11,7.073932811641128,0.00039121215099651883,7.042013288771386e-05,3.804167611916615,0.684769090315625,7.880165017829725,86.80480939611209,40.963366958280105,7.373609785335991,0.0,1.8010391997982834e-08,0.051328051371987295,0.5228995437194939,110621.17212088767,19912.361160318098,0.4982036490559786,14.229773055306936,5.389956075565315,60.03996613000199,38.85808430105834,76.83465137160614,55364.601787174346,9965.903679619783,0.0,378.19661944942237,11.089901122717741,1.9962373581293487,0.1832423901492349,0.032984541589778635,0.0,819995.137194161,0.24809782168999236,2.183172178539633,0.002127094848221413,0.0003828876518660495,-1.0155401796418135e-14,0.0,9.005195998991417e-09,231.08835814843516,819995.137194161
946728000.0,1.49,0.1800049735375947,2.5920716189413635e-11,7.073435140665365,0.00036228205659120136,6.521257200984459e-05,3.8049297295192943,0.6849062752745277,7.879946722429888,86.80301316705665,40.97160593621773,7.375092842341631,0.0,1.8010391997982834e-08,0.05133078565377426,0.5229008919711665,110621.17085211042,19912.360931931882,0.4981988651997114,14.229689379817161,5.389823348783161,60.03843730624141,38.8593866885249,76.84159640752314,55364.58638657697,9965.900907435664,0.0,378.19661944942237,11.086004223171665,1.9955358968296786,0.18287427519067775,0.03291827906640476,0.0,819995.137194161,0.24809390417467272,2.183118591715667,0.001926080733264898,0.00034670411142261894,1.2407752370231944e-14,0.0,9.005195998991417e-09,231.09167204109696,819995.137194161
946728000.0,1.51,0.1800049735375947,2.5920716189413635e-11,7.072970832991627,0.00033576384485349726,6.043916200773482e-05,3.805628309885941,0.6850320232149402,7.883550473594564,86.80409755486701,40.97915803606196,7.376452257874244,0.0,1.8010391997982834e-08,0.05133060688247929,0.5228995622023496,110621.16968911042,19912.360722586087,0.49838431425623625,14.229753020485763,5.393374904612885,60.039805948919714,38.84521692898133,76.8366500563921,55364.572269917,9965.898366366662,0.0,378.19661944942237,11.082432205540623,1.994892915890527,0.182536849730599,0.032857540805392375,0.0,819995.137194161,0.24820280054213853,2.1831571840616175,0.0017418250309501344,0.00031353716860329904,-4.968001398274185e-15,0.0,9.005195998991417e-09,231.0904893085856,819995.137194161
