time_s,x_m,phi,De_m2_s,pH,Al_c_mol_m3_water,Al_total_mol_m3_bulk,C_c_mol_m3_water,C_total_mol_m3_bulk,Ca_c_mol_m3_water,Ca_total_mol_m3_bulk,Cl_c_mol_m3_water,Cl_total_mol_m3_bulk,H_c_mol_m3_water,H_total_mol_m3_bulk,Mg_c_mol_m3_water,Mg_total_mol_m3_bulk,Na_c_mol_m3_water,Na_total_mol_m3_bulk,O_c_mol_m3_water,O_total_mol_m3_bulk,Si_c_mol_m3_water,Si_total_mol_m3_bulk,Zz_c_mol_m3_water,Zz_total_mol_m3_bulk,Gibbsite_mol_m3_bulk,Kaolinite_mol_m3_bulk,Aragonite_mol_m3_bulk,Calcite_mol_m3_bulk,Dolomite-dis_mol_m3_bulk,Portlandite_mol_m3_bulk,Magnesite_mol_m3_bulk,Brucite_mol_m3_bulk,Quartz_mol_m3_bulk
20000.0,0.1225,0.5060963798093159,5.060963798093159e-10,8.721839920014665,0.0002733842584835037,1559.4088526159971,1.878174869034689,1048.9901384186835,0.4135363766460524,775.6780221343773,170.13522634302691,86.10482213024447,110385.93641173339,58984.740228352224,0.6399878515474361,272.89476358036984,170.13522634302763,86.10482213024481,55198.17492134645,71597.76335460243,0.1982127821693171,18309.86344798623,1.2356756235251334e-14,0.0,0.0,779.704357128601,0.0,775.4687328712363,0.0,0.0,272.57086804557974,0.0,16750.354418958996
20000.0,0.1275,0.5060963798055538,5.060963798055538e-10,8.721838862636018,0.000273384832468778,1559.4088526173778,1.8781767197898742,1048.9901400648816,0.41353734730017233,775.6780226483096,170.13522634575696,86.10482213098608,110385.93641311378,58984.74022863984,0.6399874458531201,272.89476406190795,170.13522634575585,86.10482213098551,55198.17491732448,71597.76335304121,0.19821045622640784,18309.863446090872,1.463930849047708e-14,0.0,0.0,779.7043571291571,0.0,775.4687328939222,0.0,0.0,272.57086873244054,0.0,16750.35441823716
20000.0,0.1325,0.5060963797414135,5.060963797414136e-10,8.721838625864198,0.0002733901518568508,1559.4088526186658,1.8781808240262052,1048.990142578694,0.4135388736995141,775.6780224190959,170.1352263208473,86.10482210746687,110385.93639713364,58984.74021351079,0.6399897186062067,272.89476665342573,170.1352263208485,86.10482210746746,55198.174923392704,71597.76335927134,0.19821175311792075,18309.863449418783,1.2186501439785122e-14,0.0,0.0,779.7043571307534,0.0,775.4687318939427,0.0,0.0,272.5708701820562,0.0,16750.354420894793
20000.0,0.1375,0.5060963796200066,5.060963796200067e-10,8.721838553485636,0.0002733607085706238,1559.4088526111998,1.8781526769413233,1048.990136125922,0.4135282772468674,775.6780205664736,170.13522646135965,86.10482215792408,110385.936517855,58984.74024716559,0.6399798797421808,272.89476201368336,170.1352264613825,86.10482215792334,55198.17488936105,71597.76334657679,0.19822011229843992,18309.86344506645,1.470057467275437e-10,0.0,0.0,779.7043556722076,0.0,775.46874162041,0.0,0.0,272.5708751657088,0.0,16750.354410655113
20000.0,0.14250000000000002,0.5060963798236042,5.060963798236043e-10,8.721838555901208,0.0002733900429209837,1559.408852615819,1.878180860990558,1048.9901407455077,0.4135388968702065,775.6780218304237,170.13522632118065,86.10482212161911,110385.93639750834,58984.740222711174,0.6399896532279866,272.8947653659181,170.13522632118153,86.10482212161953,55198.17492299034,71597.76335582777,0.19821160257833143,18309.86344825071,-8.484813892122612e-14,0.0,0.0,779.7043571270618,0.0,775.4687312918126,0.0,0.0,272.57086891929555,0.0,16750.354419828076
20000.0,0.1475,0.506096379945383,5.060963799453831e-10,8.72183856410602,0.0002733782245702107,1559.4088526139578,1.8781818975000002,1048.9901393720945,0.41353702830552047,775.6780212870499,170.13522629850524,86.10482213086206,110385.93638294315,58984.74022876566,0.6399925624972483,272.8947645379358,170.13522629850456,86.10482213086179,55198.174929344845,71597.76335367623,0.19821709950058958,18309.863447859643,5.734787796450091e-13,0.0,0.0,779.7043571298914,0.0,775.4687316938808,0.0,0.0,272.5708666188906,0.0,16750.354416634622
20000.0,0.1525,0.5060963798756711,5.060963798756712e-10,8.721838529887501,0.00027338105149230305,1559.4088526198275,1.8781829178439935,1048.990142393197,0.4135377760147607,775.67802312887,170.13522629313337,86.1048221162829,110385.93637929506,58984.7402194355,0.6399929502812776,272.8947656946284,170.13522629313343,86.10482211628307,55198.17492986394,71597.76335643728,0.19821675583432535,18309.863447079402,1.040183694201716e-12,0.0,0.0,779.7043571715401,0.0,775.4687331261046,0.0,0.0,272.5708675812049,0.0,16750.354416004564
20000.0,0.1575,0.5060963800023377,5.060963800023378e-10,8.721838548383468,0.0002733782859850904,1559.4088526060978,1.8781770623713252,1048.9901341088105,0.4135359105708273,775.67801861802,170.13522633449494,86.10482215876628,110385.93640640336,58984.74024699666,0.639988843445656,272.89476194269594,170.13522633449475,86.10482215876623,55198.174920229736,71597.7633474117,0.19821401156675358,18309.863448112843,9.319295509693404e-13,0.0,0.0,779.7043571251506,0.0,775.468729590683,0.0,0.0,272.57086590577904,0.0,16750.35441844959
20000.0,0.1625,0.5060963785331509,5.060963785331509e-10,8.721838416658052,0.00027330925622644773,1559.4088526308885,1.8781285830414964,1048.990149239062,0.41351878763432104,775.6780264438917,170.1352266727206,86.10482207998064,110385.93662574839,58984.74019590414,0.6399574770537045,272.8947692433019,170.13522667272073,86.10482207998069,55198.17484254175,71597.76336454459,0.198193126897264,18309.863446737232,-2.0553574140424526e-14,0.0,0.0,779.7043571550363,0.0,775.4687460830158,0.0,0.0,272.57088908174967,0.0,16750.354427603954
20000.0,0.1675,0.5060963802622958,5.060963802622958e-10,8.721838584686761,0.00027339423791398776,1559.4088526113635,1.8781900244305743,1048.9901359501246,0.41354024070818485,775.6780206448456,170.13522624534994,86.10482215787833,110385.93634866117,58984.740246419344,0.639997468955344,272.89476175380423,170.13522624534994,86.10482215787835,55198.17494106236,71597.76334697963,0.1982194351005331,18309.86344527683,2.7835133149350337e-14,0.0,0.0,779.704357123767,0.0,775.468729425934,0.0,0.0,272.57086135139,0.0,16750.35441289064
20000.0,0.17250000000000001,0.506096379063784,5.060963790637841e-10,8.721838458740894,0.0002733382965433976,1559.4088526153464,1.8781437468345916,1048.9901411117191,0.413524922284171,775.6780215358878,170.1352265652791,86.10482211588428,110385.9365559659,58984.740219193154,0.6399665226935174,272.89476603181043,170.13522656527942,86.10482211588426,55198.17486667074,71597.7633571884,0.19819983397677146,18309.86344943628,8.064468400509138e-13,0.0,0.0,779.7043571400569,0.0,775.4687380700881,0.0,0.0,272.5708812919809,0.0,16750.354426946174
20000.0,0.1775,0.5060963794105761,5.060963794105761e-10,8.72183856067303,0.0002733591760205904,1559.4088526173216,1.8781621836049467,1048.9901421819395,0.4135311390096326,775.678022184697,170.13522643858786,86.10482211076783,110385.93647409962,58984.74021593316,0.6399788026670993,272.8947664833349,170.13522643858775,86.10482211076777,55198.174896402634,71597.76335838722,0.19820748233438568,18309.86344922619,3.36889223272477e-14,0.0,0.0,779.7043571356301,0.0,775.4687355724737,0.0,0.0,272.57087552840494,0.0,16750.35442286432
20000.0,0.1825,0.5060963800256018,5.060963800256017e-10,8.721838813456248,0.00027337919742409755,1559.4088526144028,1.8781817258748887,1048.9901378493319,0.4135371562151002,775.678021302759,170.13522630067868,86.10482214561003,110385.936385071,58984.74023873507,0.6399925661089556,272.8947631528002,170.13522630067837,86.10482214560987,55198.17492993638,71597.7633506482,0.19821703298684237,18309.86344607439,-8.38808851296324e-14,0.0,0.0,779.7043571290843,0.0,775.4687316449856,0.0,0.0,272.57086523184887,0.0,16750.354414895042
20000.0,0.1875,0.5060963799204214,5.060963799204214e-10,8.72183958657874,0.0002733905290190763,1559.4088526109415,1.8781783810227246,1048.9901361451605,0.4135385018407906,775.6780199084465,170.1352263419038,86.10482214857905,110385.9364133996,58984.74024144988,0.6399888241760074,272.89476332308084,170.1352263419025,86.10482214857838,55198.17492395682,71597.76335271154,0.19821132710001266,18309.863448663687,-6.627336342738647e-14,0.0,0.0,779.7043571244973,0.0,775.4687295697088,0.0,0.0,272.57086729597677,0.0,16750.354420380245
20000.0,0.1925,0.5060963796934632,5.060963796934632e-10,8.721842657483242,0.00027339262485496065,1559.4088526271346,1.8781719523837088,1048.9901419182684,0.41353735708132894,775.6780251298269,170.1352263937327,86.10482213619586,110385.93645317845,58984.74023655931,0.6399872792289857,272.8947657672543,170.13522639372692,86.10482213619295,55198.17493074968,71597.76336384632,0.1982118137684207,18309.863445467538,-9.854586040526462e-15,0.0,0.0,779.7043571320587,0.0,775.4687353705415,0.0,0.0,272.57087052218685,0.0,16750.354416922877
20000.0,0.1975,0.5060963792893152,5.060963792893152e-10,8.721855619934907,0.00027336709181275233,1559.4088526258645,1.8781245423611748,1048.990126900453,0.4135239548383439,775.6780218245258,170.1352267201997,86.10482223265981,110385.93670184632,58984.74031724125,0.6399679939815822,272.8947615055703,170.13522672021554,86.10482223266743,55198.17491320953,71597.76336957648,0.19820806242848835,18309.863448695003,-7.201461800928439e-12,0.0,0.0,779.7043571385339,0.0,775.4687388488062,0.0,0.0,272.57087602096266,0.0,16750.35442225441
20000.0,0.2025,0.5060963790789548,5.060963790789548e-10,8.721901834691803,0.00027342972100154205,1559.4088526559367,1.8780432063320345,1048.9900909571836,0.413515135866179,775.6780239781076,170.135227400092,86.10482254096112,110385.93725027452,58984.74057215101,0.6399527996146994,272.894752422368,170.1352274000862,86.1048225409582,55198.17502047757,71597.76342910883,0.19821451004064441,18309.86345239783,-2.3141943496949532e-14,0.0,0.0,779.7043571379081,0.0,775.468745465477,0.0,0.0,272.5708746256868,0.0,16750.354422480883
20000.0,0.20750000000000002,0.5060963764764077,5.060963764764077e-10,8.722083864292582,0.00027354349828817576,1559.4088527975864,1.8776466858018737,1048.9899657896644,0.41344676821325305,775.6780435914762,170.13523050893002,86.10482367154783,110385.93971195522,58984.741530884356,0.6398462501556762,272.894719794163,170.13523050892837,86.10482367154707,55198.17529720849,71597.7636523594,0.1982221104422981,18309.86345629791,1.7380690734806707e-14,0.0,0.0,779.7043571791115,0.0,775.4687996802228,0.0,0.0,272.5708959254561,0.0,16750.354422448247
20000.0,0.2125,0.5060963648628756,5.060963648628757e-10,8.722780044986099,0.0002739587270722126,1559.408853354541,1.8761267637287207,1048.9895179343514,0.41318012451988095,775.6781300551438,170.1352424340472,86.10482773093413,110385.94914306108,58984.74502316427,0.6394417768999375,272.89461421275905,170.13524243405385,86.10482773093375,55198.17637677346,71597.76457898393,0.19826315745742096,18309.863503734035,-2.3207543358625635e-12,0.0,0.0,779.7043579036132,0.0,775.469020097676,0.0,0.0,272.57099546340453,0.0,16750.354449399867
20000.0,0.2175,0.5060963165987242,5.060963165987243e-10,8.725410180501902,0.0002756376404891904,1559.4088556066247,1.8704257694524238,1048.9879766851852,0.41220106084110714,775.6785500371861,170.13528756806937,86.10484236166462,110385.98482430518,58984.75775591756,0.6379131691209384,272.8942699993952,170.1352875680704,86.10484236166513,55198.180541141825,71597.76826899391,0.19837413619748562,18309.863666729212,-8.1481695648784e-14,0.0,0.0,779.7043580537377,0.0,775.4699365985839,0.0,0.0,272.5714244941924,0.0,16750.35455420084
20000.0,0.2225,0.5060961104224317,5.060961104224318e-10,8.73522159389796,0.0002818871437658031,1559.4088647852411,1.849288433222149,1048.9830136589896,0.4085576987558873,775.6806720007069,170.13545576144767,86.1048924058148,110386.11768314122,58984.802230798356,0.6322626360722852,272.8931790997925,170.13545576151532,86.10489240581455,55198.19631985179,71597.78296887316,0.19883651859390006,18309.8643390744,-1.4377318444766075e-10,0.0,0.0,779.704361119093,0.0,775.4739025167813,0.0,0.0,272.5731934390669,0.0,16750.354987388997
20000.0,0.2275,0.506095238779616,5.06095238779616e-10,8.771602842483148,0.0003064162100088743,1559.40890184623,1.7730868637658763,1048.968720458702,0.39550893040660545,775.6908632910246,170.13606760679687,86.10505376048675,110386.6004865799,58984.95042511108,0.6120147889482837,272.8904092683389,170.13606760679775,86.10505376048665,55198.25561513304,71597.84137510486,0.2006074952399011,18309.86704818549,3.739942305972537e-13,0.0,0.0,779.7043734941853,0.0,775.4906979713918,0.0,0.0,272.5806716215968,0.0,16750.35677464497
20000.0,0.2325,0.506091631485921,5.06091631485921e-10,8.91070405525789,0.0004216117467299786,1559.4090498892726,1.510836697151199,1048.9368179963471,0.35172122353612334,775.739286025622,170.13820353190977,86.10552100354788,110388.28762578023,58985.40625449738,0.5440881019891521,272.88627176481293,170.13820353190974,86.10552100354789,55198.479800349014,71598.07168907838,0.20893613831237973,18309.877896598216,-7.685326983758154e-14,0.0,0.0,779.7044182575403,0.0,775.5612828577749,0.0,0.0,272.61091332960484,0.0,16750.36331925204
20000.0,0.2375,0.5060790751727019,5.06079075172702e-10,9.550944325032503,0.001837881769468924,1559.4096053784951,0.7467738261453268,1048.9192788088226,0.24895469796266814,775.9648389246113,170.14457709666837,86.1066102227324,110393.43295875915,58986.623807440126,0.3863855272479648,272.89804567050896,170.14457709666843,86.10661022273241,55199.471870236855,71598.96504971133,0.3118729659728104,18309.918647799605,9.174299670856032e-14,0.0,0.0,779.7043376324806,0.0,775.8388481613063,0.0,0.0,272.7025040402194,0.0,16750.352140153547
20000.0,0.2425,0.5060624293863036,5.060624293863036e-10,10.34547054581259,0.011446287397128987,1559.408095073655,0.3026805054246373,1049.0414979876198,0.3354175971433566,776.8929043642158,170.15707051614515,86.110100482657,110402.99887176277,58990.46143315533,0.5761710420988291,272.8802429106927,170.15707051614538,86.11010048265709,55205.14329784016,71601.79944825967,1.054871164008718,18309.80022276479,7.556079717931938e-14,0.0,0.0,779.701151268825,0.0,776.7231621201412,0.0,0.0,272.16516063556173,0.42350375782677996,16749.864089559404
20000.0,0.2475,0.5059363492533078,5.059363492533079e-10,10.345470539143951,0.011449468967694545,1559.407254292467,0.3027657138831695,1048.8099892783252,0.3355114991006579,780.8199840392172,170.2047147603813,86.11275201156789,110433.91188057046,59000.2742545741,0.5763326702520112,272.7687205458285,170.20471476038165,86.11275201156802,55220.6008258361,71609.87249058843,1.0551672900430973,18309.707899071316,5.4063481511529675e-14,0.0,0.0,779.7007307951269,0.0,780.6502365823678,0.0,0.0,268.006572510132,4.470560385387685,16749.772589989152
20000.0,0.2525,0.5203830324059198,5.203830324059198e-10,12.531648437618514,0.0019719242552295496,0.0010261294848772442,0.009828903951192007,12928.413999035865,26.952447952594937,13006.442493003022,170.1649033232377,88.55092840040659,110460.7296993069,57610.13876341557,0.00012977025600299745,0.11669577621233261,170.1649033232374,88.55092840040642,55257.75069911176,67668.67180621231,0.20532859207374643,0.10684951538318285,-5.5052433594945645e-09,0.0,0.0,0.0,0.0,12928.408884294347,0.0,64.00801205885679,0.0,0.11662824597299769,0.0
20000.0,0.2575,0.520252970237973,5.20252970237973e-10,12.531680265409566,0.00047644951056789617,0.00024795553295147235,0.009832207814245408,12928.247226880698,26.811879493639502,13010.386079792497,170.21213009214793,88.55336625097227,110491.0873558461,57619.7609826881,0.00012781840696258017,0.027358838656529064,170.21213009214748,88.55336625097216,55272.48318394762,67676.84448504339,0.053560178324448086,0.027864841859786917,6.630401099076252e-08,0.0,0.0,0.0,0.0,12928.242111775735,0.0,68.19500804850385,0.0,0.0272923407506557,0.0
20000.0,0.2625,0.5202224821836456,5.202224821836456e-10,12.53168862704683,0.00012066293578609597,6.266764604072195e-05,0.009833327469487502,12928.208130307981,26.775801437544047,13011.308881701434,170.2283209919997,88.55659968441282,110501.51950586431,57623.74044728114,0.0001273121767425405,0.00641571439211885,170.22832099200127,88.55659968441293,55277.583210670884,67679.61627613602,0.013840779603343893,0.007200284720608572,8.469629988523147e-08,0.0,0.0,0.0,0.0,12928.20301482418,0.0,69.17649273351114,0.0,0.006349483735521641,0.0
20000.0,0.2675,0.5202153338501798,5.202153338501799e-10,12.53169078277128,3.561337138032234e-05,1.8566455734492514e-05,0.009833426582014571,12928.19896471995,26.766574742292573,13011.524845660699,170.23331674374708,88.55798170227176,110504.7422389632,57625.077481192064,0.00012722104031447868,0.0015050626979126506,170.2333167437467,88.55798170227162,55279.16466158562,67680.46675253002,0.0035600085490070945,0.0018519710358312397,8.423226031007862e-08,0.0,0.0,0.0,0.0,12928.193849257295,0.0,69.40661380640675,0.0,0.0014388803619526868,0.0
20000.0,0.2725,0.5202136599341158,5.202136599341158e-10,12.531691393732991,1.552661153623624e-05,8.077155413640718e-06,0.009833695823517759,12928.196816003086,26.764294406876406,13011.575359560067,170.23476886981234,88.55845216180336,110505.67980950324,57625.48572027242,0.00012714408282634023,0.0003500432771061271,170.23476886981223,88.5584521618033,55279.6258624088,67680.71317387403,0.000922712328142177,0.0004800075572891709,1.2762917859458295e-14,0.0,0.0,0.0,0.0,12928.191700380112,0.0,69.46050763066641,0.0,0.0002839011884400702,0.0
20000.0,0.2775,0.5202132653273165,5.202132653273165e-10,12.531691411251696,1.0701271217619069e-05,5.571383184811574e-06,0.009833666704324647,12928.196312282023,26.763599261459213,13011.58719401989,170.23517578041944,88.55859666630165,110505.94248451055,57625.60361385144,0.00015817708199145127,8.228581632768441e-05,170.23517578041947,88.55859666630167,55279.75518535995,67680.7819774765,0.0002511967443641591,0.0001306758786252705,3.676423834272208e-08,0.0,0.0,0.0,0.0,12928.191196669462,0.0,69.4732179553605,0.0,0.0,0.0
20000.0,0.28250000000000003,0.5202131728967214,5.202131728967215e-10,12.531691162742598,9.526077738341641e-06,4.964421224186124e-06,0.009833709122799307,12928.196194166134,26.76349534873585,13011.589947130904,170.23528671611692,88.55863864157428,110506.01404236606,57625.6364807566,5.3554138591487464e-05,2.785956834788316e-05,170.2352867161173,88.55863864157426,55279.790414463656,67680.80069573794,8.128866204634832e-05,4.228743280366015e-05,-8.472128230326805e-08,0.0,0.0,0.0,0.0,12928.191078546075,0.0,69.47614576432699,0.0,0.0,0.0
20000.0,0.2875,0.5202131493237732,5.202131493237732e-10,12.531690970396582,9.286413439520033e-06,4.830915940529689e-06,0.009833606886958939,12928.196166493515,26.76341680910177,13011.590621924921,170.23531667915358,88.55865021579234,110506.03325788237,57625.645359680544,1.9578709871362746e-05,1.018510230906201e-05,170.23531667915353,88.55865021579233,55279.79982349584,67680.80569226839,3.85302049859044e-05,2.004391927980788e-05,1.2060246352915566e-09,0.0,0.0,0.0,0.0,12928.191050921136,0.0,69.47688966171856,0.0,0.0,0.0
20000.0,0.2925,0.5202131454784766,5.202131454784767e-10,12.531690979090124,9.25500501860623e-06,4.814575272148234e-06,0.009833710846221169,12928.196160000849,26.763436513550293,13011.59074915309,170.23532434461524,88.55865354886097,110506.03825015733,57625.64777904296,9.398693071441465e-06,4.889323686081328e-06,170.23532434461532,88.55865354886102,55279.80230797171,67680.80699973559,2.782015393127877e-05,1.4472409784285936e-05,3.064902258521041e-13,0.0,0.0,0.0,0.0,12928.191044379055,0.0,69.4770132830615,0.0,0.0,0.0
20000.0,0.2975,0.5202131453551442,5.202131453551442e-10,12.531691062369143,9.204018391039856e-06,4.788051357109438e-06,0.009833737896210617,12928.196158484085,26.763522341025233,13011.5907976981,170.23532588509946,88.55865432924557,110506.03941540733,57625.648382444466,6.492868059481371e-06,3.377675315598756e-06,170.2353258850994,88.55865432924553,55279.80296807985,67680.80734261096,2.514852646322334e-05,1.3082594052480494e-05,1.3418476579626732e-13,0.0,0.0,0.0,0.0,12928.19104285058,0.0,69.47701872120979,0.0,0.0,0.0
20000.0,0.3025,0.5202131456300337,5.202131456300338e-10,12.531691115182523,9.204305848480994e-06,4.788200898779214e-06,0.009833721993331579,12928.196158125169,26.76354862494871,13011.5908031174,170.23532625841432,88.5586545702448,110506.03970858,57625.64854952685,5.6899045992497585e-06,2.9599631699105136e-06,170.2353262584143,88.55865457024477,55279.80313879415,67680.8074297374,2.448450226194261e-05,1.273715994087084e-05,2.2852135711085975e-14,0.0,0.0,0.0,0.0,12928.191042494134,0.0,69.47701080455694,0.0,0.0,0.0
20000.0,0.3075,0.5202131453538219,5.202131453538219e-10,12.531691057399176,9.207988745996243e-06,4.790116787937299e-06,0.009833740172474743,12928.19615803963,26.763520694306987,13011.590796945236,170.23532654897664,88.55865467437812,110506.03984076445,57625.648604691065,5.47312246714781e-06,2.847190253541632e-06,170.2353265489768,88.55865467437818,55279.80317650467,67680.80745072395,2.4319993249830072e-05,1.2651580183477817e-05,4.4369836834792706e-14,0.0,0.0,0.0,0.0,12928.19104239813,0.0,69.47701926667807,0.0,0.0,0.0
20000.0,0.3125,0.5202131457410191,5.202131457410191e-10,12.53169112517531,9.209412143596674e-06,4.790857261645967e-06,0.009833724549515368,12928.19615802574,26.76355551108863,13011.590803356563,170.2353263867178,88.55865465588357,110506.03980505432,57625.64860548776,5.415610474579438e-06,2.8172717610889817e-06,170.23532638671767,88.55865465588354,55279.80319324815,67680.80745740463,2.427935447648648e-05,1.2630439368774329e-05,4.265781450885259e-14,0.0,0.0,0.0,0.0,12928.191042393191,0.0,69.47700756024234,0.0,0.0,0.0
20000.0,0.3175,0.5202131455654903,5.202131455654903e-10,12.531691091909256,9.193121825225253e-06,4.7823828222671905e-06,0.009833736997325482,12928.196158010069,26.763545836959203,13011.590803630525,170.23532644976902,88.55865465880244,110506.03982654269,57625.64860793515,5.40055914983424e-06,2.809441863147759e-06,170.23532644976905,88.55865465880245,55279.803194326414,67680.80745886752,2.4269341571980513e-05,1.26252305199633e-05,1.500002712429431e-14,0.0,0.0,0.0,0.0,12928.191042371618,0.0,69.47701289374487,0.0,0.0,0.0
20000.0,0.3225,0.5202131453407931,5.202131453407931e-10,12.531691057208967,9.177677262121907e-06,4.769938960278601e-06,0.009833742686768045,12928.196158016051,26.763519035693957,13011.59079649073,170.23532660286205,88.55865470019205,110506.03987221293,57625.6486204572,5.3966629635963315e-06,2.8074149808453475e-06,170.23532660286213,88.55865470019212,55279.80319044214,67680.8074579971,2.426688033483666e-05,1.2623950146594013e-05,-3.397386638253819e-08,0.0,0.0,0.0,0.0,12928.191042371165,0.0,69.47701969089819,0.0,0.0,0.0
20000.0,0.3275,0.5202131431887488,5.202131431887488e-10,12.531690975280428,9.306531593624245e-06,4.841380052504665e-06,0.009833701311737955,12928.196158022422,26.763447605628603,13011.59082434904,170.2353270055595,88.55865454332651,110506.03999099576,57625.64857450948,5.395663183316319e-06,2.8068949041807923e-06,170.2353270055587,88.55865454332624,55279.80317813384,67680.80746284987,2.4266276689033604e-05,1.2623636069890034e-05,-6.911480740043041e-13,0.0,0.0,0.0,0.0,12928.19104240231,0.0,69.47708475121372,0.0,0.0,0.0
20000.0,0.3325,0.5202131454387653,5.202131454387653e-10,12.53169106020297,9.148106197751317e-06,4.776586949605279e-06,0.009833755094215437,12928.196158010822,26.763522701259397,13011.590795438546,170.23532658265756,88.55865470635966,110506.03986679309,57625.64862243218,5.3954086857390025e-06,2.806762432193699e-06,170.2353265826574,88.5586547063598,55279.8031914298,67680.80745796248,2.4266128840623847e-05,1.2623559211803274e-05,-3.4641635789932464e-08,0.0,0.0,0.0,0.0,12928.191042429455,0.0,69.47701666230894,0.0,0.0,0.0
20000.0,0.3375,0.5202131451299208,5.202131451299208e-10,12.531691060608663,9.195532804348483e-06,4.783637041295487e-06,0.009833755716596346,12928.196158020168,26.763523020741896,13011.590804924896,170.23532658118845,88.55865465301925,110506.03986609855,57625.64860673057,5.395344317527066e-06,2.8067290364796007e-06,170.23532658118847,88.55865465301926,55279.80319126951,67680.80745955145,2.4266092726377118e-05,1.2623540417202937e-05,-3.3392092400738143e-15,0.0,0.0,0.0,0.0,12928.19104237132,0.0,69.47702606920016,0.0,0.0,0.0
20000.0,0.3425,0.5202131452258479,5.202131452258479e-10,12.531691057406075,9.20775168320146e-06,4.787665803527179e-06,0.009833743299430422,12928.19615800913,26.763520806779354,13011.59080087516,170.23532659364164,88.55865467582777,110506.03986971918,57625.648613446225,5.3953280558926114e-06,2.806720572628503e-06,170.23532659364176,88.55865467582778,55279.80319095866,67680.80745885841,2.426608391776328e-05,1.2623535837174e-05,-1.4365651194496623e-08,0.0,0.0,0.0,0.0,12928.191042367187,0.0,69.47702317220597,0.0,0.0,0.0
20000.0,0.34750000000000003,0.5202131452268469,5.202131452268469e-10,12.531691059685736,9.216083917733908e-06,4.794326348007559e-06,0.009833725143644348,12928.196158011298,26.763515273689684,13011.590797969426,170.23532662467946,88.55865469214409,110506.03987889581,57625.64861823865,5.395324003463148e-06,2.8067184613921658e-06,170.23532662467946,88.55865469214409,55279.80318996906,67680.80745835611,2.4266081776079233e-05,1.2623534723066047e-05,-5.50955906658464e-09,0.0,0.0,0.0,0.0,12928.191042372813,0.0,69.47702313570319,0.0,0.0,0.0
20000.0,0.35250000000000004,0.5202131450418352,5.202131450418352e-10,12.531691110226577,9.18973743984175e-06,4.780622801444095e-06,0.00983372286137603,12928.196158022978,26.76354512860586,13011.590819087041,170.23532645659108,88.5586545732068,110506.03982967472,57625.64858333346,5.3953228668358305e-06,2.806717890854483e-06,170.2353264565911,88.55865457320681,55279.8031950897,67680.80746202084,2.4266081230090228e-05,1.2623534434545884e-05,5.521993063511898e-09,0.0,0.0,0.0,0.0,12928.191042393091,0.0,69.47702870928977,0.0,0.0,0.0
20000.0,0.3575,0.5202131451845844,5.202131451845844e-10,12.53169108125714,9.219290960379814e-06,4.79599634687099e-06,0.009833718110547802,12928.196158012895,26.763524502785472,13011.590804042975,170.23532657271926,88.55865465791913,110506.03986361867,57625.648608150725,5.395322706252149e-06,2.8067177943052344e-06,170.2353265727191,88.55865465791906,55279.80319152028,67680.80745939916,2.4266081119829517e-05,1.2623534380650774e-05,-4.945144576700675e-14,0.0,0.0,0.0,0.0,12928.191042384236,0.0,69.47702440129841,0.0,0.0,0.0
20000.0,0.3625,0.5202131458179611,5.20213145817961e-10,12.531691114153,9.200779928734389e-06,4.786366670705671e-06,0.009833722339018134,12928.196158013374,26.763548279969704,13011.590797248946,170.23532643913768,88.55865469625122,110506.0398245427,57625.64861947451,5.395322663764001e-06,2.8067177756196126e-06,170.23532643913754,88.55865469625124,55279.80319560988,67680.80745824514,2.4266081070019446e-05,1.2623534370108492e-05,-2.640547112961498e-13,0.0,0.0,0.0,0.0,12928.191042379454,0.0,69.47700524824498,0.0,0.0,0.0
20000.0,0.3675,0.5202131443773742,5.202131443773743e-10,12.531691022061622,9.210740930001328e-06,4.79154850124137e-06,0.009833696459551535,12928.196158020273,26.763477030488698,13011.590803740772,170.23532684016405,88.55865465963174,110506.03994230392,57625.64860867258,5.39532262446637e-06,2.8067177474040375e-06,170.23532684016405,88.55865465963176,55279.80318332163,67680.80745936421,2.4266081119726653e-05,1.2623534361009432e-05,3.062976275116537e-15,0.0,0.0,0.0,0.0,12928.191042401711,0.0,69.47704879829948,0.0,0.0,0.0
20000.0,0.3725,0.5202131437027979,5.202131437027979e-10,12.531690976118146,9.210529497994172e-06,4.791438505318901e-06,0.009833686254133016,12928.1961580143,26.763441108586974,13011.590805440474,170.23532704255564,88.55865465008179,110506.04000178831,57625.64860588781,5.39532263770452e-06,2.8067177506511405e-06,170.23532704255567,88.55865465008179,55279.80317709212,67680.80745963258,2.426608114677115e-05,1.2623534358709017e-05,4.5595321010788897e-14,0.0,0.0,0.0,0.0,12928.191042401872,0.0,69.47706920272486,0.0,0.0,0.0
20000.0,0.3775,0.5202131452271259,5.202131452271259e-10,12.531691057057023,9.195422244208613e-06,4.78357952735124e-06,0.009833742581889958,12928.196158017312,26.76351809930255,13011.590799426043,170.2353266087175,88.55865468388798,110506.03987426168,57625.64861584013,5.395322513399421e-06,2.806717694210235e-06,170.23532660871746,88.55865468388794,55279.803190501014,67680.80745862631,2.426608108449338e-05,1.262353436330077e-05,5.848425542975837e-14,0.0,0.0,0.0,0.0,12928.19104237896,0.0,69.47702312039749,0.0,0.0,0.0
